time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598047800,11562.7,11594.42,11562.01,11593.95,11541.72,11598.3,11440.29,11676.1575,11686.46,48.33531430424242,36.71883987983964
1598048100,11594.06,11597.96,11580.46,11589.68,11541.884999999998,11598.3,11432.94,11675.5775,11686.46,47.43953178704961,35.34606560270824
1598048400,11589.69,11589.69,11559.05,11565.44,11541.884999999998,11597.455,11425.96,11675.4575,11686.46,42.61165816234009,35.009918059657736
1598048700,11565.43,11587.32,11554.31,11584.5,11541.884999999998,11597.455,11439.84,11675.4575,11686.46,47.1648254798264,34.8670667696822
1598049000,11584.51,11597.5,11577.07,11582.77,11541.884999999998,11596.724999999999,11456.87,11675.4575,11686.46,46.80186363772317,33.83584771470492
1598049300,11582.77,11582.78,11550.01,11550.13,11547.97,11591.015,11456.84,11675.587500000001,11686.46,40.47336384586397,33.75971573508317
1598049600,11550.01,11576.63,11545.66,11570.55,11558.305,11589.17,11437.98,11676.34,11686.46,45.44356407637702,33.560450325434324
1598049900,11570.55,11570.55,11547.5,11566.37,11571.81,11583.43,11407.9,11680.515,11686.46,44.62223148562764,32.809703873617536
1598050200,11566.38,11588.16,11565.39,11565.97,11571.81,11583.41,11419.63,11679.6725,11686.46,44.53927350102409,32.09258216835917
1598050500,11565.96,11575.96,11546.67,11553.05,11571.81,11576.84,11384.36,11677.8975,11686.46,41.83392787604525,31.89239772776202
1598050800,11552.87,11571.62,11540.09,11571.62,11568.795,11568.17,11391.81,11663.59,11686.46,46.832647061935454,31.866512175779064
1598051100,11571.62,11578.26,11561.9,11576.78,11568.795,11568.17,11405.33,11662.61,11686.46,48.16564411697988,30.75890416322346
1598051400,11576.58,11580.1,11550.01,11564.97,11568.795,11568.17,11444.11,11662.244999999999,11686.46,45.36237486155795,30.711125294421795
1598051700,11564.97,11564.98,11528.58,11544.38,11558.369999999999,11565.59,11447.44,11648.81,11678.695,40.89373502792164,31.117473487677355
1598052000,11544.37,11554.2,11521.35,11525.72,11554.755000000001,11559.33,11444.72,11605.9425,11636.75,37.30692029603133,31.241225381414715
1598052300,11525.72,11541.88,11509.01,11516.12,11548.585,11559.33,11434.08,11603.072499999998,11636.75,35.57798860512736,31.357566425599305
1598052600,11516.12,11534.21,11509,11523.31,11548.58,11544.685,11432.41,11603.0625,11636.75,37.89926840865642,30.918454538056437
1598052900,11523.37,11538.72,11502,11504.19,11541.05,11541.884999999998,11429.31,11598.365000000002,11631.08,34.354258357920656,31.33285064248093
1598053200,11504.2,11521.55,11495,11516.26,11537.55,11541.884999999998,11435.68,11593.45,11622.32,38.27910697823068,30.99121845373224
1598053500,11516.26,11533.58,11510.45,11531.65,11537.55,11541.884999999998,11454.74,11593.33,11622.32,42.961824993487355,30.429702849894166
