time,open,high,low,close,volume
1550113200,3609.32,3613.81,3606.6,3612,587.140482
1550116800,3612.45,3622.91,3611.83,3622.46,1137.1880780000006
1550120400,3621.96,3625,3603.38,3610.47,753.218786
1550124000,3610.49,3619.88,3609.2,3615.83,526.7130080000002
1550127600,3615.82,3615.9,3597.2,3605.11,1025.0521590000003
1550131200,3605.13,3615,3601.15,3602.32,1156.228268
1550134800,3603.91,3612.9,3600.46,3606.94,943.8460140000001
1550138400,3606.07,3607.44,3584.96,3594.88,1850.4249340000001
1550142000,3594.86,3604.08,3568.11,3584.94,2109.9279749999996
1550145600,3584.94,3593.41,3577.67,3586.7,1381.6398889999998
1550149200,3586.83,3595.79,3585.78,3591.4,870.6444390000004
1550152800,3591.4,3593.99,3584.94,3590.43,965.466372
1550156400,3590.46,3607.09,3590.46,3600.94,878.8053570000001
1550160000,3601.99,3614.24,3595,3601.73,795.008631
1550163600,3601.43,3611.74,3599.01,3606,629.7830919999999
1550167200,3606,3612.88,3605.1,3611.44,725.6775549999998
1550170800,3611.87,3612.46,3602.86,3605.69,589.888811
1550174400,3605.98,3605.98,3594.26,3597.75,587.7819740000002
1550178000,3597.04,3606.16,3588,3600.12,619.3973919999999
1550181600,3600.12,3603.36,3590.63,3593.6,516.8567719999999
1550185200,3593.62,3597.64,3588,3590.56,369.6835940000001
1550188800,3590.57,3602.53,3587,3598.85,497.761887
1550192400,3598.05,3607.21,3595.79,3606.28,646.1190859999999
1550196000,3606.27,3607.12,3600.01,3606.51,493.81923299999994
1550199600,3607.71,3620.73,3607.5,3613.77,962.987415
1550203200,3613.77,3629.62,3610.33,3619.65,1296.173149
1550206800,3619.64,3622.13,3610.53,3612.06,647.7591119999998
1550210400,3612.16,3624.77,3608.98,3615.35,740.0417180000001
1550214000,3615.35,3619.24,3606.65,3615,814.9332149999999
1550217600,3615,3622.77,3609.59,3610.63,640.6238610000003
1550221200,3611,3616.43,3603,3603.67,786.1583810000001
1550224800,3603.7,3618.24,3599.29,3617.88,931.7790559999999
1550228400,3617.88,3629.6,3605.46,3608,1577.1845949999995
1550232000,3607.95,3620,3606,3618.69,744.3072020000001
1550235600,3618.69,3623.72,3609.44,3618.74,906.199683
1550239200,3619.59,3653.23,3585,3585.99,3009.658199
1550242800,3585.99,3595,3573.45,3585.73,2364.098135
1550246400,3586.5,3595.1,3585.05,3592.98,849.9514469999999
1550250000,3593,3603.1,3592.16,3597.84,474.93435999999997
1550253600,3597.84,3603.87,3596.29,3602.37,550.979018
1550257200,3602.06,3604.07,3594.64,3596.07,410.5295190000001
1550260800,3596.09,3605.11,3594.64,3601.62,380.32786400000003
1550264400,3601.69,3605.16,3595.25,3599.2,361.948209
1550268000,3599.19,3602.28,3595.56,3600.07,301.93021799999997
1550271600,3599.04,3603.16,3590,3602.47,387.66833700000024
1550275200,3602.49,3610.59,3597.91,3609.83,815.7273309999999
1550278800,3610,3616.93,3606.26,3607.26,933.2224409999998
1550282400,3607.46,3616.13,3604.87,3613.24,575.0551990000001
1550286000,3612.19,3626.43,3612.19,3623.62,824.639503
1550289600,3624.09,3634.16,3616.5,3618.96,1082.8667839999996
1550293200,3618.08,3624.18,3614,3615.15,605.5436289999999
1550296800,3615.88,3620.01,3612,3617,516.217911
1550300400,3616.98,3622.46,3612.36,3617.09,526.31815
1550304000,3617.08,3624.51,3616.13,3619.56,515.219614
1550307600,3618.85,3625,3615.19,3619.43,726.6017309999995
1550311200,3619.96,3625.15,3609.95,3613.23,1644.3265439999996
1550314800,3613.23,3627.77,3613.17,3626.01,1358.7954030000005
1550318400,3626.01,3638.98,3610.87,3623.86,1631.3958409999996
1550322000,3623.85,3638.98,3621.5,3632.37,824.7438590000002
1550325600,3632.35,3648.2,3625.93,3636.64,1376.6072300000003
1550329200,3637.55,3641.35,3629.23,3634.41,931.192113
1550332800,3634.48,3646,3621.96,3630.49,977.7353559999997
1550336400,3630.41,3632.41,3621.65,3626.87,591.063133
1550340000,3626.87,3631.37,3622.99,3626.32,386.5945189999999
1550343600,3626.31,3639.34,3625.52,3633.18,870.5949790000001
1550347200,3632.52,3636.66,3627.16,3636.17,347.54989300000005
1550350800,3635.56,3638.28,3626.86,3630.45,354.2887629999999
1550354400,3630.45,3632.18,3626.17,3628.44,302.78136600000005
1550358000,3629.25,3629.63,3615,3618.41,846.9114590000004
1550361600,3617.22,3629.37,3615.08,3623.2,1078.919072
1550365200,3623.47,3630.22,3615.05,3628.97,804.200962
1550368800,3628,3634.22,3624.13,3628.79,570.612853
1550372400,3629.27,3632.88,3628.1,3629.15,530.0841789999998
1550376000,3629.68,3641.61,3627.02,3640,725.4953410000003
1550379600,3639.57,3642.91,3633,3641.83,640.1965459999999
1550383200,3641.81,3644.44,3632,3638.27,666.7089660000001
1550386800,3638.33,3647,3635.96,3641.25,654.640434
1550390400,3640.98,3644.96,3634.32,3636.69,652.2113520000001
1550394000,3636.69,3643.48,3635.44,3638.33,555.7275719999999
1550397600,3639.38,3700.11,3615.89,3626.58,4515.016981
1550401200,3626.76,3639.58,3620,3623.73,1569.4752249999995
1550404800,3623.73,3628.01,3610.38,3613.07,1895.4007410000004
1550408400,3613.07,3617,3604.4,3613.33,1384.0527740000002
1550412000,3613.8,3628.18,3612.32,3623.63,860.4777039999996
1550415600,3623.63,3628.85,3620.24,3622.42,552.9287349999998
1550419200,3622.42,3631.99,3616.5,3621.52,730.1649580000001
1550422800,3621.52,3629.1,3620.4,3627.87,560.663567
1550426400,3627.87,3628.43,3610,3616.24,659.3894569999999
1550430000,3616.27,3625,3610,3622.4,678.6767080000001
1550433600,3622.48,3626.3,3615,3624.03,539.3754040000001
1550437200,3624.04,3647.1,3621.54,3628.9,1433.8739309999999
1550440800,3627.82,3654.83,3627.54,3641.27,1202.7466059999997
1550444400,3641.25,3685,3640.98,3667.58,2229.1877109999996
1550448000,3667.62,3706,3655,3699,3801.5509960000004
1550451600,3699,3773.85,3670.85,3692.96,5337.074287999998
1550455200,3692.98,3723.56,3687.38,3714.44,1657.743201
1550458800,3714.8,3740,3711.46,3734.66,2265.239351
1550462400,3734.14,3741.16,3710.85,3719.81,1403.6656849999995
1550466000,3719.83,3722.54,3696.65,3720.78,1116.4608759999999
1550469600,3720.78,3737.62,3711.02,3732.23,1398.065971
1550473200,3732.23,3761.29,3730,3731.69,2451.636269
1550476800,3732.17,3751.52,3728.1,3734,1395.580219
1550480400,3733.47,3755.32,3733.06,3742,1929.914847000001
1550484000,3742,3752.7,3717,3725.22,2152.5530089999997
1550487600,3724.96,3760.22,3724.89,3745.37,1726.998106
1550491200,3744.02,3774.84,3727.23,3769.66,3027.1405629999995
1550494800,3769.75,3848,3752.82,3820.82,5972.870100000001
1550498400,3820.82,3847,3798.6,3807.39,5204.915015999999
1550502000,3806.53,3829.21,3787.1,3823.38,2756.814612
1550505600,3824.08,3925,3823.11,3871.83,7148.924692000002
1550509200,3871.89,3896.88,3846,3886,3922.2358520000007
1550512800,3885.41,3917,3879.98,3900.67,2467.448682999999
1550516400,3900.35,3918,3889.28,3895,2019.5367819999992
1550520000,3894.99,3904.2,3876.43,3899.98,1552.029247
1550523600,3900,3911.68,3881.37,3884,1081.434875
1550527200,3884.11,3890,3856.97,3889.28,1371.9367390000004
1550530800,3890,3903,3882.25,3898.6,880.9605130000002
1550534400,3897.35,3974.98,3896.01,3947.33,3780.3911449999987
1550538000,3947.33,3947.35,3856,3876.07,3655.689622999999
1550541600,3875.39,3887,3869.02,3873.23,1994.5126309999998
1550545200,3872.8,3887.08,3868,3885.06,921.9668239999997
1550548800,3885.02,3908.28,3878.22,3897.2,1333.7298620000001
1550552400,3897.73,3907,3876.48,3892.23,1371.952042
1550556000,3892.21,3902.63,3885.2,3900.21,1333.0381599999996
1550559600,3900.36,3918.93,3898.42,3916.01,2241.2256169999996
1550563200,3915.85,3920,3902,3912.2,1655.8196720000005
1550566800,3912.42,3922,3880.9,3894.88,3040.182308
1550570400,3894.01,3903.04,3872.78,3894.66,2486.1163590000006
1550574000,3894.66,3902.44,3881.43,3898.84,1207.6549739999996
1550577600,3898.95,3918.66,3898.9,3914.92,1517.3059819999996
1550581200,3914.96,3985,3910,3970.04,4162.310851
1550584800,3970.4,3994.52,3930.72,3952.89,4247.18733
1550588400,3953.36,3984.11,3950,3971.85,2355.346854
1550592000,3971.01,3988.21,3958.03,3966.62,2514.8800020000017
1550595600,3966.42,3969.76,3937.26,3963.14,1885.8416780000005
1550599200,3962.58,3962.58,3942.93,3950.02,1212.4120960000002
1550602800,3950.02,3972.48,3946.49,3967.21,1097.791961
1550606400,3967.14,3967.86,3942.88,3949.57,1015.8292929999998
1550610000,3949.57,3964.4,3893,3909.93,2107.702085
1550613600,3909.93,3943.4,3908,3935.76,1554.459732
1550617200,3936.47,3936.49,3902.22,3907.79,1513.8255859999995
1550620800,3907.35,3917.13,3870.66,3887.98,2631.4369149999998
1550624400,3887.78,3912.95,3876.4,3911.91,1451.121257
1550628000,3911.62,3917.13,3893.56,3915.25,1205.9575169999998
1550631600,3915.25,3927.22,3908.1,3912.15,1010.8268860000004
1550635200,3912.11,3920.05,3898.48,3898.5,755.0150520000001
1550638800,3898.5,3908.6,3890,3905.2,1047.3055880000004
1550642400,3904.8,3912.6,3896.01,3904.59,935.8891709999999
1550646000,3904.99,3928.23,3904.04,3913.41,1226.3492389999994
1550649600,3913.86,3942.93,3907.42,3937.04,1806.9661240000005
1550653200,3937.04,3940,3920.69,3935,2121.108573
1550656800,3935.23,3977,3925.84,3967.67,3285.0949859999996
1550660400,3967.67,3970.1,3945.56,3959.98,1566.504504
1550664000,3960,3978.88,3949,3971.97,1916.4204080000002
1550667600,3972.05,3986.98,3941.18,3949.19,2791.922724
1550671200,3949.99,3960,3936.18,3954.37,1814.1522779999993
1550674800,3954.47,3958.72,3924.64,3937.91,1454.4327249999997
1550678400,3937.91,3960.49,3936.03,3957,1540.2069820000002
1550682000,3957.01,3966,3941.77,3944.27,1194.894006
1550685600,3944.73,3955.95,3931.78,3952.08,1170.380475
1550689200,3952.97,3956.66,3938.02,3956,644.9707699999999
1550692800,3956.38,3967.73,3949.61,3963.88,1339.436659
1550696400,3964.37,3972.79,3942,3942.21,1123.0368619999997
1550700000,3942.04,3963.33,3941.32,3958.94,650.2407320000001
1550703600,3958.87,3980,3954,3969.74,1521.4704169999998
1550707200,3969.74,3975.13,3944,3956.04,1834.0082439999999
1550710800,3956.3,3957.75,3943.18,3951.88,860.5869980000002
1550714400,3951.79,3957.96,3945,3954.14,723.4827419999997
1550718000,3954.8,3970,3948,3968.44,912.900756
1550721600,3968.05,3969.97,3957,3963.58,987.9034999999997
1550725200,3962.78,3985.76,3961.93,3983.11,2351.2623239999994
1550728800,3983.33,4016.48,3941.31,3954.86,4186.269717000001
1550732400,3954.87,3967.32,3952,3964.69,1238.329493
1550736000,3965,3967.99,3930,3942.04,2042.3554970000007
1550739600,3942.04,3950,3915.01,3922.78,2377.833574
1550743200,3922.99,3935.26,3916.29,3931.47,1312.8162259999995
1550746800,3931.22,3931.99,3901.03,3931.11,1642.3049550000003
1550750400,3931.5,3936.08,3920.27,3924.79,1190.5013099999996
1550754000,3924.41,3947.55,3916,3946.07,1183.290072
1550757600,3946.09,3947.03,3930,3935.35,1230.382851
1550761200,3935.97,3937.47,3921.51,3929.99,1135.43937
1550764800,3930,3932.55,3911.65,3922.15,1239.6560679999998
1550768400,3922.16,3934.11,3922.05,3928.83,714.267985
1550772000,3928.16,3931.97,3915.82,3920.85,714.074197
1550775600,3921.33,3928.54,3915.33,3925.94,591.2206900000002
1550779200,3926.04,3937.97,3923.94,3925.77,763.7935099999997
1550782800,3926.18,3937.08,3925.15,3932.48,627.6949109999999
1550786400,3932.48,3934.39,3917.13,3918.46,629.048516
1550790000,3918.3,3939.18,3918,3937.31,614.4612220000001
1550793600,3937.31,3944.77,3931.4,3937.18,935.466015
1550797200,3937.18,3950.85,3935.08,3946.98,974.68853
1550800800,3946.98,3961.57,3945.89,3957.14,1504.5439949999998
1550804400,3957.14,3963.83,3950.13,3953.03,1370.3602190000001
1550808000,3953.03,3958.67,3944.24,3955.6,820.598345
1550811600,3956.08,3965.37,3950.76,3952.32,821.9008649999998
1550815200,3952.75,3958.99,3948.57,3948.98,689.498082
1550818800,3948.98,3949.66,3926.65,3940,1538.9200159999998
1550822400,3939.98,3970.15,3928.71,3965.41,2167.6897679999997
1550826000,3965.42,3967.68,3952.02,3959.93,1155.3695759999998
1550829600,3959.57,3962.97,3948.83,3954.96,907.5320570000001
1550833200,3954.84,3963.45,3950.69,3958.95,940.6823890000002
1550836800,3958.95,3975.86,3955.58,3959.75,1104.3792999999994
1550840400,3959.78,3988,3959.1,3976,1322.155579
1550844000,3976,3982.64,3962,3972.5,1209.509055
1550847600,3972.51,3976,3942,3954.5,1746.7398730000002
1550851200,3954.63,3961.91,3947.53,3953.73,774.2295459999998
1550854800,3953.88,3965,3945.04,3964.36,721.0287609999999
1550858400,3964.99,3970,3960.28,3966.11,662.7985399999999
1550862000,3966.56,3972.28,3961.07,3965.35,567.7875759999997
1550865600,3965.77,3968.42,3954.3,3955.99,505.7974039999999
1550869200,3955.76,3969.21,3951.75,3965.94,437.60465999999997
1550872800,3966.43,3971,3962.36,3969.22,506.745463
1550876400,3969.11,3975.25,3961.31,3962,557.1381360000001
1550880000,3962,3964.89,3953.36,3958.92,633.7944130000002
1550883600,3959.14,3973.67,3957.01,3971.78,530.7275429999999
1550887200,3972.98,3973,3960.38,3966.39,854.1396130000002
1550890800,3966.88,3969.9,3960.2,3969.8,541.165053
1550894400,3969.8,3969.91,3944.34,3945.24,1010.4272289999999
1550898000,3945.32,3954.43,3936.58,3949.76,952.403668
1550901600,3950,3955,3945.53,3954.3,420.9095399999998
1550905200,3954.29,3960.73,3948.24,3949.73,525.417553
1550908800,3949.69,3953.26,3936.46,3946.02,658.5712169999999
1550912400,3946.02,3954.98,3933.15,3954.88,984.7735360000001
1550916000,3954.36,3962.29,3951.3,3959.27,725.8956799999999
1550919600,3959.67,3965.01,3953.18,3955.23,692.7605599999999
1550923200,3954.52,3960.49,3950,3959.82,653.0524720000003
1550926800,3959.8,3961.53,3948.3,3950.25,502.0229079999999
1550930400,3949.35,3953.5,3947.2,3952.02,394.00704900000005
1550934000,3952.1,3952.29,3933.45,3941.99,881.7954840000001
1550937600,3941.99,3986,3939.03,3968.63,1658.3742720000002
1550941200,3967.64,4096,3952.06,4095,7653.710684000001
1550944800,4095,4145.41,4077.9,4092.96,5302.855819000002
1550948400,4094.26,4126.71,4093.07,4100.39,2478.566980999999
1550952000,4100.24,4162.02,4100.1,4142.41,2575.787933
1550955600,4142.41,4142.42,4108.03,4114.36,1513.0832300000002
1550959200,4114.51,4129,4099.77,4118.87,831.5292809999999
1550962800,4119.61,4123.61,4106.92,4117.76,682.1711650000001
1550966400,4118,4146,4115.78,4137.34,1305.9579809999998
1550970000,4137.35,4148,4128.02,4143.2,1245.676211
1550973600,4143.21,4170,4136.75,4161.91,1362.4310739999999
1550977200,4161.98,4198,4158.65,4169.7,2644.9703609999992
1550980800,4170.63,4180.99,4152.8,4157,1586.155258
1550984400,4156.75,4175.99,4155.38,4169.42,925.2500539999997
1550988000,4168.72,4181,4164.38,4173.11,1025.536696
1550991600,4173.1,4173.81,4156.14,4167.14,908.3528020000003
1550995200,4166.6,4171.59,4132,4137.9,1417.6585530000002
1550998800,4137.82,4147.5,4125.67,4140.48,1700.4841000000004
1551002400,4140.5,4153.83,4132.24,4147.98,1685.0481340000001
1551006000,4148,4153.99,4138.78,4144.68,1093.493597
1551009600,4144.69,4146.89,4118,4120.74,1761.99015
1551013200,4120.02,4138.9,4086,4105.11,2090.16552
1551016800,4105.11,4106.52,3731.08,3789.98,16158.899895999999
1551020400,3789.98,3830.53,3759.73,3778.65,6146.815877
1551024000,3778.26,3780,3712.66,3758.76,7289.075603999999
1551027600,3758.76,3797.57,3751.66,3774.52,2860.526728
1551031200,3774.51,3804.15,3760.66,3795.03,1830.2955970000005
1551034800,3795.05,3798.79,3776.36,3780.57,1416.278928
1551038400,3781.51,3796.61,3777.78,3793.5,1143.7806210000003
1551042000,3793.46,3816.19,3785.03,3797.14,1727.2177030000003
1551045600,3797.98,3798.51,3751.4,3769.14,1487.5869859999996
1551049200,3767.66,3790.96,3740.11,3743.56,1410.5384590000003
1551052800,3743.56,3782.46,3740,3775.37,1503.2700449999995
1551056400,3775.45,3788,3768.9,3781.48,1127.992046
1551060000,3781.48,3799.91,3775.28,3799.91,995.2480360000004
1551063600,3798.89,3812.75,3786.3,3798.45,1615.7099910000006
1551067200,3798.43,3812.2,3793.44,3807.65,1138.0637570000001
1551070800,3808.11,3810,3778.02,3809.96,1248.4196180000004
1551074400,3808.43,3817.91,3802.69,3807.98,1233.3509390000002
1551078000,3806.88,3809.02,3776.29,3780.52,1445.8140939999998
1551081600,3780.23,3800,3779.76,3795.1,1118.3103170000002
1551085200,3795.76,3804.99,3784.15,3790.43,1062.6884670000002
1551088800,3790.43,3805,3755.01,3797.63,2471.2429650000004
1551092400,3796,3809.63,3791.02,3791.31,1551.5583469999995
1551096000,3791.31,3818.46,3791.2,3807.3,1414.1733259999996
1551099600,3807.6,3809.19,3798.36,3807.29,1383.807967
1551103200,3807.62,3807.7,3778.65,3796.71,2015.9262660000004
1551106800,3795.65,3811,3793,3808.96,1719.514627
1551110400,3808.96,3857.64,3801.09,3852.82,3381.9010309999994
1551114000,3851.56,3852.99,3825.05,3836.39,2028.498458
1551117600,3836.39,3871.27,3831.88,3868.77,3056.277498
1551121200,3869.1,3872.66,3848.45,3855.39,1364.0505640000001
1551124800,3857,3864.47,3808.01,3839.39,2264.425862
1551128400,3839.01,3844.9,3805.57,3813.59,1091.2975900000001
1551132000,3814.53,3844.43,3812.55,3837.22,786.1538759999999
1551135600,3838.06,3846.54,3826.95,3827.92,1085.2705580000002
1551139200,3828.44,3833.85,3821.61,3830.17,949.179712
1551142800,3831.41,3835,3826.88,3833.16,662.8462010000002
1551146400,3833.87,3841.51,3829.94,3834.89,846.6185689999996
1551150000,3834.66,3841.47,3834.66,3837.25,693.2280760000001
1551153600,3838.08,3840.38,3821.01,3825.52,967.1448050000001
1551157200,3826.46,3831.88,3777,3812.54,2701.2786170000013
1551160800,3814.09,3816.7,3785.23,3801.33,1984.9289789999993
1551164400,3801.28,3810.88,3795.26,3807.63,1769.771061
1551168000,3807.63,3815,3804.47,3812.22,1231.3985979999998
1551171600,3811.57,3813.7,3786.92,3811.39,1314.35006
1551175200,3811.96,3828.94,3810.14,3818.19,1119.667546
1551178800,3818.22,3824.68,3803.65,3808.99,1189.6975949999999
1551182400,3808.62,3814.8,3795.88,3805.76,1256.9578430000001
1551186000,3804.72,3806.67,3787.52,3801.98,1551.049473
1551189600,3802.6,3831.57,3798.24,3821.48,1772.4564080000005
1551193200,3821.75,3832.99,3815,3821.65,1425.7164369999996
1551196800,3821.89,3823.15,3805.56,3808.86,1312.9494650000006
1551200400,3809.06,3814.6,3790.62,3811.84,1346.5390770000004
1551204000,3811.33,3822.03,3802,3804.33,1042.0803360000002
1551207600,3804.49,3820.06,3801.08,3814.49,894.094024
1551211200,3814.69,3821,3805.55,3806.99,961.2404460000004
1551214800,3805.7,3816.53,3800,3802.04,653.8012200000001
1551218400,3802.04,3814.97,3799,3812,633.8442940000002
1551222000,3812.02,3812.46,3804.09,3809.23,557.9091940000001
1551225600,3809.31,3810.88,3791.66,3801.7,894.4204110000002
1551229200,3801.99,3805.57,3792.92,3797.65,686.3699180000001
1551232800,3798.38,3819.88,3797.21,3814.27,779.300347
1551236400,3814.62,3821.58,3810.18,3820.31,1164.506241
1551240000,3820.69,3829,3815.12,3816.7,1116.2034889999998
1551243600,3816.7,3829.53,3814.28,3825,831.9970049999997
1551247200,3824.29,3825.29,3813.12,3816.84,676.5718660000001
1551250800,3816.4,3830,3815.93,3825.59,999.5066840000001
1551254400,3825.61,3833.99,3822,3822,1225.185331
1551258000,3822,3828.26,3819.33,3822.79,1076.2527049999999
1551261600,3822.12,3827.8,3815.5,3819.47,1063.2221839999995
1551265200,3819.48,3826,3818.24,3826,771.0415139999999
1551268800,3826,3833,3819.74,3821.15,938.4717499999999
1551272400,3820.59,3838.85,3820.13,3823.45,1182.5848439999997
1551276000,3822.52,3823.39,3788,3810.8,2853.9033779999995
1551279600,3810.8,3814.03,3799.97,3807.04,1205.0142299999998
1551283200,3807.69,3817,3801.82,3809.78,842.8665819999998
1551286800,3809.76,3816.38,3807.62,3815.55,616.8187969999998
1551290400,3815.03,3816,3804.13,3809.64,585.780023
1551294000,3809.64,3814.24,3806,3813.93,508.70055900000006
1551297600,3813.24,3814.84,3677.17,3741.75,5814.3870769999985
1551301200,3741.52,3770,3722.42,3770,2358.754151000001
1551304800,3768.25,3796.56,3756.54,3791.73,1229.794969
1551308400,3790.9,3826.34,3787.66,3818.07,2079.3414110000003
1551312000,3818.04,3829.12,3809.88,3825.87,1079.956244
1551315600,3825.75,3833.95,3819,3826.11,1038.4265140000002
1551319200,3826.1,3831.7,3814.68,3815.31,683.176461
1551322800,3815.33,3822.44,3810.21,3816.94,651.2935990000001
1551326400,3818.28,3825.33,3814.87,3823.81,678.4866659999998
1551330000,3823.67,3830,3822.1,3828.43,659.0264629999996
1551333600,3829.02,3829.34,3816.11,3817.2,663.3708259999999
1551337200,3817.16,3825,3811.01,3822.06,826.7528590000001
1551340800,3823.07,3849.38,3822.06,3836.06,1408.4216110000002
1551344400,3836.06,3849.44,3830.87,3837.23,2152.322873000001
1551348000,3837.23,3842.08,3819.69,3827.12,3037.8732679999985
1551351600,3827.14,3838.66,3819.4,3833.82,1359.281659
1551355200,3833.46,3838.62,3824.67,3829.76,1014.1519829999999
1551358800,3829.77,3833.61,3822.87,3829.5,753.3236110000001
1551362400,3829.7,3836.84,3825.2,3831.79,1135.947076
1551366000,3831.36,3888,3763.87,3852.88,4528.849350999999
1551369600,3852.27,3873.54,3814.28,3834.48,3218.4013349999996
1551373200,3834.43,3834.46,3794.44,3815.44,2147.974657
1551376800,3814.53,3836.12,3801.46,3832.14,1203.6947100000002
1551380400,3832.13,3837.92,3810,3821.11,1435.605823
1551384000,3821.19,3829.79,3808.87,3821.1,1056.1127359999998
1551387600,3822.02,3826.33,3815.23,3820.74,589.3270769999998
1551391200,3820.39,3824.01,3805,3819.52,662.0696939999999
1551394800,3819.52,3825.92,3811.49,3813.69,578.1139479999999
1551398400,3814.26,3823.7,3813.01,3819.35,645.7288099999998
1551402000,3819.92,3828.47,3814.21,3826.51,731.4965919999997
1551405600,3826.75,3827.24,3821,3823.21,661.69934
1551409200,3823.21,3834.93,3823.03,3825.39,644.13462
1551412800,3825.39,3831.58,3822.27,3825,614.8869479999998
1551416400,3825.02,3828.13,3822.55,3825.14,476.92510800000014
1551420000,3824.7,3828.5,3823.8,3825.93,506.216412
1551423600,3825.49,3839.02,3823.4,3839.02,1042.651961
1551427200,3839.02,3839.55,3830.4,3833.79,1232.4055489999998
1551430800,3833.28,3852.41,3829.88,3832.98,1733.6053739999998
1551434400,3832.98,3836.67,3825,3830.52,1164.093519
1551438000,3831.1,3833.49,3824,3828.59,850.2631180000001
1551441600,3828.58,3830.3,3822.64,3828.55,1361.0167129999998
1551445200,3828.06,3837,3821,3834.92,1159.0223850000002
1551448800,3835.05,3837,3819.7,3836.58,1431.9753979999998
1551452400,3836.6,3838.93,3828,3828.54,868.511576
1551456000,3828.15,3848,3828.15,3838.45,1456.235063
1551459600,3838.45,3855,3838.05,3849.06,1473.595188
1551463200,3848.87,3853.54,3840,3849.79,882.3819510000001
1551466800,3848.7,3851,3841.07,3845.01,755.7702
1551470400,3845,3849.88,3841,3842.8,670.9208640000003
1551474000,3842.34,3853.05,3841,3849.93,485.924962
1551477600,3849.73,3857,3817,3829.32,1403.6510020000003
1551481200,3829.41,3840,3819.37,3823,921.4595170000002
1551484800,3822.17,3833.55,3817.5,3829.24,656.8494430000002
1551488400,3828.36,3837.26,3825.25,3835.27,490.390139
1551492000,3835.01,3839.5,3833.57,3836.97,420.12253
1551495600,3836.95,3841.31,3833.71,3835.85,730.3780180000001
1551499200,3834.99,3835.84,3800,3814.69,1712.0511949999998
1551502800,3814.69,3824.1,3810.05,3814.89,1078.656448
1551506400,3814.89,3820,3812,3814.1,695.8845169999998
1551510000,3814.91,3816.43,3791.95,3802.46,1015.423816
1551513600,3802.44,3809.81,3772.25,3806.98,2369.0776410000003
1551517200,3806.96,3816.63,3801.07,3804.51,976.4699969999999
1551520800,3804.51,3813,3802.03,3810.1,824.5260960000002
1551524400,3810.14,3825.92,3808,3816.96,1390.074308
1551528000,3816.74,3824.61,3812.27,3815.73,646.6123140000001
1551531600,3815.98,3830.75,3815.84,3821.12,745.6678280000001
1551535200,3820.62,3827.7,3812.5,3813.09,535.24608
1551538800,3813.11,3828.09,3810.82,3812.13,786.3181330000003
1551542400,3812.11,3824.3,3797.38,3812.29,1095.0825789999997
1551546000,3810.95,3816.73,3802.11,3804.31,784.50625
1551549600,3804.31,3819.47,3802.37,3814.79,703.1924940000001
1551553200,3815.47,3821.04,3813,3820.67,361.72493799999995
1551556800,3820.49,3821.98,3806.65,3811.11,387.156064
1551560400,3811.13,3823.95,3809.62,3822.33,368.901346
1551564000,3822.45,3822.47,3813.47,3817.03,290.34220899999997
1551567600,3817.03,3823.24,3817.01,3819.93,381.1839720000001
1551571200,3819.97,3831.27,3818.72,3827,832.822746
1551574800,3827.62,3833.96,3824.47,3826.71,550.8068720000002
1551578400,3826.55,3829.46,3815.58,3821.3,526.387116
1551582000,3820.22,3825.26,3817.81,3824.75,393.406669
1551585600,3824.8,3829,3820.78,3821.78,418.782081
1551589200,3821.96,3825.72,3817.73,3825.22,498.71468699999997
1551592800,3824.74,3827.77,3820.92,3824,670.1156660000001
1551596400,3824.12,3833.44,3819.74,3825.14,902.1080129999999
1551600000,3825.11,3835,3800,3820.8,1164.5990460000003
1551603600,3820.72,3829,3816.05,3824.8,722.0244079999999
1551607200,3824.05,3828.35,3821.65,3826.06,408.2241000000001
1551610800,3826.46,3832,3817.89,3821,587.9093829999999
1551614400,3821.95,3825.69,3814.54,3823.46,659.073782
1551618000,3824.28,3825,3793.33,3821.95,1504.817089
1551621600,3821.95,3825,3809.78,3813.2,885.477088
1551625200,3813.22,3814.34,3792.22,3795.62,1453.7266299999997
1551628800,3795.62,3810,3781.32,3803.08,1383.4259639999998
1551632400,3803.08,3811.99,3801.63,3808.67,605.2027820000002
1551636000,3809.04,3811,3801.39,3808.61,418.935866
1551639600,3808.6,3809.98,3802.71,3808,270.742428
1551643200,3807.52,3816.68,3805.9,3814.57,351.1392
1551646800,3814.55,3815.44,3802,3808.51,331.2270690000001
1551650400,3808.51,3811.5,3795.88,3803.48,386.5614569999999
1551654000,3804.19,3809.82,3782.22,3807.75,791.9352680000003
1551657600,3807.32,3830,3807.05,3827.81,1389.8357159999998
1551661200,3827.83,3830,3818.15,3824,802.8909230000002
1551664800,3825.04,3827,3809.75,3810.38,893.8144390000001
1551668400,3810.03,3813.38,3791,3799.63,1363.528837
1551672000,3798.67,3799.93,3740.19,3750.73,3969.4693519999996
1551675600,3750.8,3750.87,3699.5,3725.84,4179.395839000001
1551679200,3727.49,3739.58,3712.94,3738.98,1690.2524960000003
1551682800,3738.96,3750.15,3725.84,3727,1127.4543709999998
1551686400,3727,3733.05,3711.41,3718.77,1088.064486
1551690000,3717.83,3730,3702,3705.97,1373.6609050000002
1551693600,3705.98,3710.4,3670.69,3701.34,3307.6499659999995
1551697200,3700.02,3720,3691.16,3707.6,1588.247255000001
1551700800,3707.58,3716.91,3695.31,3700.01,1247.0116820000003
