time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1596513300,11246.5,11261.73,11234.7,11261.43,11264.74,11288.26,11259.71,11331.3175,11274.365,40.944581027198865,27.563707792187014
1596513600,11261.61,11286.66,11248.69,11276.81,11263.465,11288.26,11230.92,11331.3175,11274.365,46.16753275372588,28.30701437845932
1596513900,11276.81,11295.47,11276.7,11285.86,11255.81,11288.26,11237.99,11331.3175,11274.365,49.02443407526869,27.62579906571213
1596514200,11285.86,11294.36,11277.62,11278.68,11255.564999999999,11288.26,11235.42,11328.84,11274.365,46.89793487959659,26.84824198958982
1596514500,11278.68,11305.02,11275.92,11301.77,11260.34,11288.26,11247.42,11337.0625,11274.365,53.83324874375866,27.00908184747629
1596514800,11301.78,11305.23,11279.11,11281.41,11269.455,11288.26,11253.48,11337.385,11274.365,47.893478889183456,26.94557600122791
1596515100,11281.41,11284.73,11257.97,11276.55,11269.455,11288.26,11254.59,11340.5075,11274.365,46.57251218124941,26.932320572568788
1596515400,11276.43,11276.43,11248.05,11250.27,11269.455,11288.26,11250.64,11345.6025,11274.365,40.12740251873716,27.04429767452816
1596515700,11250.26,11262.45,11240,11262.45,11269.965,11288.26,11254.34,11347.46,11274.365,43.995773030367694,26.716133554919058
1596516000,11262.45,11268.27,11229.99,11267.55,11267.61,11279.439999999999,11264.6,11338.575,11274.365,45.581236375858076,27.54212401528203
1596516300,11267.72,11290.04,11261.56,11283.09,11267.61,11265.885,11259.61,11338.575,11274.365,50.20686138839252,27.6091151570477
1596516600,11283.09,11308.99,11283.09,11304.29,11269.49,11264.74,11247.18,11328.385,11274.365,55.73469251918009,27.48703550297284
1596516900,11304.29,11315.31,11302.88,11311.66,11272.65,11265.485,11255.22,11328.385,11274.365,57.50105458406947,26.41153296704623
1596517200,11311.66,11311.67,11294.11,11295.23,11272.65,11265.485,11274.31,11325.939999999999,11274.365,52.4739833860132,25.77928061225718
1596517500,11295.41,11327.13,11284.05,11320.14,11278.56,11271.395,11274.43,11316.1875,11274.365,58.410644565972824,27.015046282810232
1596517800,11319.96,11320.79,11295.8,11300,11278.56,11271.395,11271.98,11316.1875,11274.365,52.68090958630424,26.87040011975247
1596518100,11300.01,11306.43,11285.1,11287.68,11278.56,11271.395,11267.45,11316.1875,11274.365,49.48321923252468,26.474657254055863
1596518400,11288.04,11288.04,11266.23,11278.06,11278.56,11271.395,11291.4,11311.7775,11274.365,47.080130287423664,26.141467450194824
1596518700,11278.06,11288.4,11268.99,11272.88,11294.345,11271.395,11298.11,11305,11274.365,45.790611383909436,25.660648346609467
1596519000,11272.88,11285.68,11266.23,11280.6,11296.68,11271.395,11290.34,11297.3225,11274.365,48.07333187797185,25.217030607565984
1596519300,11280.6,11299.33,11269.96,11276.12,11296.68,11271.395,11306.68,11289.2575,11289.11,46.84066236919831,25.513671278454186
1596519600,11276.09,11276.09,11251.77,11253.92,11289.45,11271.395,11291.05,11280.2775,11302.529999999999,41.20263631158932,25.430551901421772
1596519900,11253.92,11269.1,11250.84,11263.4,11288.985,11278.56,11284.49,11280.2775,11307.494999999999,44.28656302065154,24.918369622748802
1596520200,11263.4,11274.11,11253.54,11265.4,11285.815,11278.56,11291.84,11280.2775,11315.32,44.94265958666865,24.607771792552438
1596520500,11265.41,11282.94,11265.41,11277.83,11278.635,11278.56,11278.01,11276.822499999998,11315.32,48.96519683290858,24.102930950227325
1596520800,11277.83,11280,11257.73,11259.71,11275.085,11278.56,11275.29,11276.5,11315.32,43.92686463122737,23.972007310925402
1596521100,11259.71,11261.63,11222.34,11230.92,11260.835,11274.735,11286.76,11275.8625,11315.32,37.35078345787733,25.066149645859234
1596521400,11230.92,11252.37,11230.92,11237.99,11260.835,11274.735,11304.19,11272.035,11315.32,39.73668442920128,24.807853242583626
1596521700,11238,11238,11185,11235.42,11242.165,11256.064999999999,11304.21,11271.912499999999,11315.32,39.152970734779956,26.82157801097051
1596522000,11235.41,11248.08,11228.22,11247.42,11233.970000000001,11256.064999999999,11306.4,11274.3,11315.32,43.338309254437135,26.324322438758372
1596522300,11247.42,11256.56,11235.91,11253.48,11233.970000000001,11256.064999999999,11300.01,11278.8575,11315.32,45.38149151259481,25.919013693132747
1596522600,11253.47,11262.19,11247.79,11254.59,11233.970000000001,11256.064999999999,11294.14,11278.8575,11315.32,45.76724890118506,25.0962270007661
1596522900,11254.6,11254.6,11242.48,11250.64,11233.970000000001,11256.064999999999,11289.7,11278.8575,11315.32,44.56113192284005,24.169353643568577
1596523200,11250.81,11259.96,11249.67,11254.34,11232.5,11256.064999999999,11274.27,11279.1125,11315.32,45.99676582387674,23.17797124045647
1596523500,11254.34,11265,11254.34,11264.6,11225,11256.064999999999,11269.85,11273.525,11315.32,49.87317711606025,22.28383043756671
1596523800,11264.6,11264.75,11257.72,11259.61,11225,11256.064999999999,11238.88,11266.747500000001,11315.32,48.066059305102016,21.194271120597705
1596524100,11259.61,11262.64,11244,11247.18,11225,11256.064999999999,11250.95,11267.115,11315.32,43.80785328729924,21.011823183412112
1596524400,11247.19,11255.98,11235,11255.22,11246.61,11256.064999999999,11242.02,11269.067500000001,11315.32,47.073937229473884,21.009550098882645
1596524700,11255.22,11275,11255.21,11274.31,11255,11256.064999999999,11245.46,11269.067500000001,11315.32,53.92216706544837,20.922439377533948
1596525000,11274.3,11277.35,11270.48,11274.43,11256.175,11256.064999999999,11258.78,11274.9775,11315.32,53.962492637992476,19.91869370771015
1596525300,11274.44,11274.75,11265.13,11271.98,11256.175,11252.895,11254.82,11274.9775,11295.814999999999,52.94373104983177,19.183072728588055
1596525600,11271.98,11274.33,11260.88,11267.45,11256.175,11245.715,11265,11274.9775,11295.814999999999,51.02556933053696,18.773567533688958
1596525900,11267.31,11293.58,11267.31,11291.4,11264.29,11242.165,11263.09,11274.9775,11295.814999999999,59.40053420457376,19.30902699556835
1596526200,11291.41,11307.74,11283.11,11298.11,11271.369999999999,11246.369999999999,11243.06,11282.869999999999,11295.814999999999,61.392522189282126,19.689096495884836
1596526500,11298.11,11302.14,11287.2,11290.34,11271.369999999999,11246.369999999999,11244,11284.0375,11295.814999999999,57.85276327054317,19.349875317607257
1596526800,11290.34,11307.66,11290,11306.68,11271.369999999999,11246.369999999999,11236.31,11284.0375,11295.814999999999,62.720667774979724,19.229169937778156
