time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,RSI,ATR
1598343600,11564.96,11564.97,11530,11557.62,11560,11598.84,11578.05,11673.857499999998,11704.45,37.16758177577681,20.377207084747816
1598343900,11557.62,11557.63,11530,11535.01,11558.67,11598.84,11593.57,11663.3475,11687.015,32.4497971381132,20.895263721551487
1598344200,11535.01,11562.11,11510.57,11560.12,11548.955,11578.785,11598.53,11658.05,11674.16,41.3530742607146,23.084173455726443
1598344500,11560.1,11579.95,11560,11578.36,11548.955,11574.785,11600.72,11651.8525,11669.825,46.83475637292275,22.860303923174605
1598344800,11578.7,11578.71,11567.61,11569.36,11548.95,11574.785,11629.35,11650.5125,11669.825,44.61866566555148,22.020282214376316
1598345100,11569.37,11585.92,11569.36,11584.9,11548.244999999999,11574.555,11636.37,11649.599999999999,11669.825,49.097372694373895,21.63026205620654
1598345400,11584.89,11585.76,11577.83,11580.6,11548.244999999999,11574.555,11637.25,11649.599999999999,11669.71,47.94203789582983,20.651671909334663
1598345700,11580.6,11584.23,11577.85,11580.34,11548.244999999999,11569.189999999999,11643.28,11638.09,11657.14,47.86868948390631,19.632266772953557
1598346000,11580.34,11583.58,11567.64,11583.16,11548.244999999999,11561.81,11649.98,11638.09,11657.14,48.78394176258376,19.36853343202834
1598346300,11583.16,11598.87,11583.16,11592.61,11554.720000000001,11561.645,11652.83,11636.445,11650.33,51.83559880968849,19.107209615454956
1598346600,11592.62,11598.68,11568.03,11575.55,11554.720000000001,11557.244999999999,11635.07,11628.57,11642.564999999999,46.454296798886396,19.93169464292243
1598346900,11575.54,11576.56,11565.11,11572.56,11579.435000000001,11557.244999999999,11621.93,11618,11633.244999999999,45.561537338739875,19.325859311285036
1598347200,11572.65,11587.66,11572.65,11582.09,11581.990000000002,11557.244999999999,11622.96,11609.744999999999,11624.99,48.930357182874786,19.024012217621845
1598347500,11582.12,11589.99,11582.12,11588.07,11581.990000000002,11557.244999999999,11619.4,11609.630000000001,11624.99,50.98027192578413,18.229439916363116
